"site_no","AREA","Lb","X1","Wb","POR","ALPHA","BETA","Ks","Kb","Kz","Qthresh","Rs","Rb1","Rb2","Prec","Frac4Rise","Error"
"01502500",1331200000,31136.4643281374,193.127369147794,1892.42262974536,0.15,0.0108354145902371,14.4509375,4416.12709450774,587.342555549687,0.193088703314745,195751.911639762,-0.178337471969352,-0.0520972090107608,-0.0109584132576551,15660.152931181,0.05,0.0521619393866141
"01502632",4121600000,73179.008291979,106.021275153732,2728.74360873234,0.15,0.0079106522055008,13.352625,8345.73355560561,592.702579698615,0.174408984118139,1605165.67544605,-0.222234927901929,-0.058486981430793,-0.0117783035656383,72917.5870858114,0.05,0.0466824248101609
"01502731",4659200000,63729.5197237056,102.155665011835,3284.07404844083,0.15,0.00837967179309543,16.5028125,8810.90219346651,502.802936267238,0.20769995051832,962218.521665252,-0.186385083223299,-0.0552407106338478,-0.0114421322925207,82925.4035683942,0.05,0.0551117262180286
"01503000",5713920000,76788.6218895002,202.685416369596,2896.10103866494,0.15,0.00989990810060407,6.51,6542.58011340872,4215.37739779911,0.174074994546474,594596.431605778,-0.13152969645998,-0.0522379160537608,-0.0113270434576426,56033.9847068819,0.05,0.0549232294664977
"01505000",673280000,26676.0660674508,86.1392499302516,1503.92347431843,0.15,0.00958126095300629,21.5109375,3075.6685285368,213.019025466642,0.137858669673602,95938.0118946475,-0.17703072519116,-0.0468644009729695,-0.010646021782612,8074.76635514018,0.05,0.0539242976694481
"01505810",1172480000,25409.2266889389,118.097429511762,2242.58187074706,0.15,0.0110455640465491,18.183,4611.1543497005,254.915342862551,0.168263030321431,171126.32115548,-0.214019715073353,-0.0529397858198093,-0.0120613128173734,18011.1333899745,0.05,0.055965836724945
"01507000",1518080000,50709.3075751686,92.9266867806158,1730.05480933822,0.15,0.0101600427219102,6.16125,4420.50585742982,1248.76656352196,0.160835416645128,389056.924384027,-0.250064152233806,-0.0549665457082253,-0.0106982854406629,26671.1979609176,0.05,0.0518702406896993
"01508803",183040000,18018.8175732452,208.343088594272,1238.65812917598,0.15,0.00796847840514858,19.5076345214844,2353.02526688328,162.410311517662,0.172106414473101,36409.8555649958,-0.120650621888585,-0.0315298935299654,-0.0105388433412124,3398.74256584537,0.05,0.0332184983984904
"01509000",747520000,29858.332801814,95.944208339802,1164.47515715199,0.15,0.0102735458584834,14.6,1999.0654683602,164.804065557585,0.180238150185707,112067.969413764,-0.154939218488495,-0.0415353772134036,-0.00953101798043216,11745.1146983858,0.05,0.0497703592298073
"01509150",26624000,6926.56210310241,86.7315375066395,358.055938067034,0.15,0.0114779346085329,1.05,1062.72557733725,7858.60253644796,0.178742391711716,5192.31945624469,-0.257400886072816,-0.0770108221696072,-0.0170957798143638,367.034834324554,0.05,0.0383288402960109
"01510000",376320000,21363.8696358087,179.279455715071,863.908776449741,0.15,0.0134573087867693,16.2325,1946.1568897303,400.61175902016,0.14679646414656,51384.8768054375,-0.240816107154337,-0.0564529802737849,-0.0115796905498122,2936.27867459643,0.05,0.0593989794102777
"01512500",3796480000,61056.1483608983,93.0942145768906,2538.31074050779,0.15,0.0124413555688013,20.3225,5406.28817960062,387.882897392651,0.150555776893559,513848.768054375,-0.149085133014936,-0.0524335037390056,-0.0104481063374245,40819.1673746814,0.05,0.057461300990711
"01513500",10088960000,152409.883335002,152.177253222115,2698.55317704348,0.15,0.00861288678091569,3.97978911254043,7611.57798448425,9911.58791751989,0.257171577323563,3474596.43160577,-0.117793161103618,-0.0594014443037968,-0.00645385211375719,172861.172472387,0.05,0.0508557684825673
"01513831",10792960000,86846.2763336999,166.405636552883,3910.72715541582,0.15,0.00936856621104073,7.27938058161735,9360.75763706224,2085.41218500037,0.178077401092391,2223252.3364486,-0.16544055528933,-0.0544090616558284,-0.00612843586867513,183713.169073917,0.05,0.057651969149809
"01515000",12218880000,93624.4293702105,254.231684807794,4525.85540793208,0.15,0.00923331975604121,6.88,10642.9419090516,4785.67544646237,0.186159908316916,1920326.25318607,-0.132496011698038,-0.0572069249006707,-0.0111225635110226,131572.200509771,0.05,0.0617574141170102
"01516350",391680000,17533.012783413,208.244066572663,929.32058847219,0.15,0.00863640420760302,19.81625,2907.16022212456,408.92500093261,0.139706478941128,29852.1665250637,-0.278992095619248,-0.0582015200331551,-0.0117783035656383,2691.58878504673,0.05,0.0597464414425523
"01516500",31232000,6428.99025964635,148.326250107225,308.358307796643,0.15,0.0107717934576036,23.9375,1097.43986567543,434.043884774702,0.0932339489443375,1835.17417162277,-0.320756903975564,-0.0788457360364272,-0.0168333311616093,24.4689889549697,0.05,0.0807536408978051
"01518000",721920000,31257.1353178889,1478.14184356784,391.317265284734,0.15,0.0226817269885496,1.4100070605731,130.215624402491,1635.69508611812,0.190907248559769,66066.2701784197,-0.104255668505748,-0.0476339447694822,-0.000100050033358353,6680.03398470689,0.05,0.0978209733522102
"01518700",1141760000,39142.5091270323,17631.3015179093,759.221473356882,0.15,0.00635981194466013,7.01266630031348,2585.25334897971,1253.09520053307,0.053261752731915,97875.9558198806,-0.0805995711924238,-0.0519875459285903,-0.00204088716312088,8319.45624468989,0.05,0.0954825692902443
"01518862",231936000,17105.3371544367,229.291649663954,723.7633377472,0.15,0.0113771750550223,20.650625,2425.36478655078,1185.02952752853,0.108903982140057,22022.0900594733,-0.291051599894029,-0.0843625703866379,-0.0211501433690427,440.441801189465,0.05,0.0691141664067155
"01520000",762880000,21709.322632307,1231.92334501577,361.202405414095,0.15,0.0201913235488432,1.84884526475631,56.7657249449907,1292.49617247255,0.00865302432048024,29362.7867459643,-0.10680404150799,-0.0693147180559949,-0.000100050033358353,2691.58878504673,0.05,0.117034194715644
"01520500",1973760000,25021.6141129752,11754.3444419043,1318.78175694841,0.15,0.00876697232879838,8.07890369366155,3103.64652773634,1488.68222318334,0.0615749365378633,129685.641461343,-0.116259480330434,-0.0573187865480966,-0.00432657118874151,12234.4944774851,0.05,0.0952527715273276
"01521500",78336000,4110.2421298326,826.585120723826,501.332544834666,0.15,0.00934006756189375,5.54355287720485,2145.68643607781,4222.74330515335,0.0620638944076939,2011.106202209,-0.257757789591653,-0.0788457360364268,-0.0122227579723323,230.008496176721,0.05,0.0958755910254327
"01523500",148224000,13474.897632344,6609.76982648856,513.555193007742,0.15,0.00348391154914259,5.09898920499123,511.804310209226,1326.39490597144,0.107044820650229,24958.3687340697,-0.129720855012445,-0.07339691750802,-0.00487901641694325,1064.20526762956,0.05,0.0656379297904193
"01524500",404480000,16839.5893753786,210.909051263229,664.541681165523,0.15,0.00939620989475305,21.2675,2294.32673457653,289.469232575495,0.10377234530398,36703.4834324554,-0.182992825135509,-0.058192154544972,-0.00889787042091507,3915.03823279524,0.05,0.0557565814854981
"01525500",870400000,21779.7495257525,322.43129235988,1103.37184407481,0.15,0.0108578069815952,13.1384814453125,3532.94329637554,812.926060124321,0.178971035611052,320543.75531011,-0.212410703226251,-0.0830457694662368,-0.0137164038330733,9393.40016992354,0.05,0.0343486139077526
"01525981",261120000,34685.8925885414,88.1517142992938,443.329615069768,0.15,0.0108912328000461,24.0061276855469,2354.47223550521,2053.19007914322,0.057916627793702,20431.6057774001,-0.266964996055705,-0.102403626354201,-0.0210070657585114,92.9821580288871,0.05,0.0812644466398309
"01526500",3525120000,62943.5211742475,139.098051079191,1588.17435535651,0.15,0.00765416256046842,6.653857421875,7480.49115547009,4007.59750832318,0.110315586695069,293627.867459643,-0.152515498959991,-0.0639767291779445,-0.0101393104221916,21777.4001699235,0.05,0.0729650764540997
"01527000",133632000,16751.2446084762,96.4065477639567,590.719177400194,0.15,0.0130452500962357,1.00625,729.642782469521,6782.51446022955,0.0740270148498034,45022.9396771453,-0.0839885850027509,-0.0314039712294297,-0.0151390743361098,1688.36023789295,0.05,0.0257713040623313
"01527500",389120000,22181.7182129061,228.97430730382,849.87855056139,0.15,0.0100995458965375,16.5,1526.78040687377,364.292894431514,0.141317895658642,63619.3712829227,-0.167141572534889,-0.0470003629245736,-0.0101050848543352,4379.94902293968,0.05,0.0523764993297345
"01528000",171008000,10537.293384973,5211.93634652463,919.923489051851,0.15,0.00608687297645884,5.67787355581692,1708.95079740095,2807.39605731847,0.122336323876329,168836.023789295,-0.202732554054087,-0.0841567185678218,-0.0245072767357433,269.158878504673,0.05,0.00899241107267205
"01528700",116480000,70260.0693775803,153.381877013518,748.825981138342,0.15,0.012895296648221,1,134.120827918247,20313.3326218785,0.0380507152097042,4404.41801189465,-0.0346240030359139,-0.187877084621769,-0.142595961751232,4404.41801189465,0.05,0.0583231107019397
"01529000",196096000,29849.019063894,105.659738163205,543.192132178162,0.15,0.0121371824481676,14.1243048095703,5252.32941551698,945.247088748609,0.060694780147476,10276.9753610875,-0.328429075313487,-0.0739667196194842,-0.00795273765619008,318.096856414613,0.05,0.0912538045655158
"01529500",1203200000,34999.8187253445,188.997663209444,1269.73515333199,0.15,0.00870264575972955,10.815,3727.16239650742,1325.97627376489,0.10584332679948,75853.8657604078,-0.161912637460227,-0.0517601454664656,-0.00997315029267575,7340.69668649108,0.05,0.058837424768861
"01529950",5135360000,73684.1533048923,109.935304468577,2024.83772437075,0.15,0.00750012997981532,15.44279296875,7967.04002124309,1123.62175976928,0.0906804078825549,425760.407816483,-0.166656276078047,-0.0590648481944446,-0.010190670993607,34256.5845369584,0.05,0.0745088982500631
"01530332",5534720000,87733.9514285692,184.358471799558,2067.6732110943,0.15,0.00955821299162255,6.16,6745.61277294948,5564.1771964709,0.100501766531869,1125573.49192863,-0.162101132708379,-0.0615991879962684,-0.0135919348676352,46491.0790144435,0.05,0.0516528808999822
"01530500",198400000,4354.11830953035,834.379497996852,1370.28281749331,0.15,0.00772102479886165,2.46056435834644,4653.96183462314,2172.6233124329,0.105361806873242,19819.8810535259,-0.202732554054085,-0.0565888756733516,-0.00800427076735376,1566.0152931181,0.05,0.0531504947919749
"01531000",6415360000,77623.2070265245,124.874450356642,2287.15617421169,0.15,0.0075374302243724,7.2625,7554.27022482465,3322.68345591041,0.104125272852641,665556.499575191,-0.163984737226983,-0.0618191923175856,-0.0117783035656384,41352.5913338997,0.05,0.0648017785527308
"01531250",22604800,6954.10138537513,138.285712695657,209.618440984598,0.15,0.00925728189258572,23.06669921875,859.61626781393,664.573174029426,0.117401434554842,1198.98045879354,-0.341598424853374,-0.0945470700167845,-0.0158516214558381,34.2565845369584,0.05,0.0841530734011444
"01531325",239616000,17714.9678948967,163.026922462493,509.295153314846,0.15,0.00889045415004381,22.5075,2211.12099217953,866.685697608288,0.0889361209828453,24713.6788445199,-0.305737431741833,-0.0885950014821483,-0.0188135526659376,97.3865760407813,0.05,0.0715027606906345
"01531500",19960320000,124719.129375468,95.3062781306259,4999.41483183962,0.15,0.00975596819475088,14.1873768310547,12039.9583224922,1175.99374868832,0.14507801804408,2667119.79609176,-0.131699657310828,-0.0572799383302723,-0.0110726045477025,187388.411214953,0.05,0.0599487495372061
"01531908",286720000,5563.15854276096,2524.40979081002,2401.01607118093,0.15,0.003141426112646,8.06930189609954,10614.5854829974,1146.58361666006,0.144900018606867,328129.141886151,-0.280947462221067,-0.0977234658962582,-0.0597682929420286,353.846049277825,0.05,0.00947250103645123
"01532000",550400000,25067.9407594319,86.4525355889848,1064.70665982392,0.15,0.00877642632549769,18.0495,4346.50667934468,1026.21703258428,0.135134924819814,9053.52591333902,-0.256949579898603,-0.0693147180559946,-0.0148106328829629,1076.6355140187,0.05,0.0820873902673665
"01533400",22323200000,169573.130210498,161.077964771708,3896.3107096852,0.15,0.00787424216383659,3.8269221496582,11232.3533450906,13310.3802737108,0.149524945409066,3278844.51996601,-0.129430816958146,-0.0581556115151483,-0.00974215869206142,201981.716227698,0.05,0.0611608774613581
"01534000",980480000,26912.7423585224,201.767123570454,1492.36327811972,0.15,0.00941963061163737,16.7,4427.48625245507,1024.09646879306,0.148842495950932,51384.8768054375,-0.241058096496008,-0.0635091664300454,-0.0140903214511905,5872.55734919287,0.05,0.0616076752252939
"01534300",99328000,10493.4524117228,229.885834355498,532.111574333807,0.15,0.0115552538803251,18.275,1019.91854500118,223.376984316073,0.204406358225553,29607.476635514,-0.122881384808296,-0.0657886287789505,-0.0125877683891875,562.786745964316,0.05,0.0625242372842346
"01534500",276480000,5536.83317679897,1208.91382660598,2717.27111939044,0.15,0.00998938228123116,2.13300745485943,3233.75393978872,2228.53564778693,0.201640519060144,75853.8657604078,-0.111571775657107,-0.0510825623765993,-0.010821358464023,5383.17757009346,0.05,0.0460748458492269
"01534860",445440000,21411.1383095857,166.881037545827,1007.41055436815,0.15,0.0101111039755516,14.805,1974.83178596306,339.837956759162,0.16694851632296,108953.067119796,-0.168866960523938,-0.0536304709066978,-0.0134717986434957,5507.96941376381,0.05,0.0480334611513006
"01536000",849920000,25190.75944927,120.557133861822,1632.09767575838,0.15,0.0131945461372013,20.64,3302.79403262153,327.213681769603,0.141808787978083,90535.2591333902,-0.198566801517923,-0.0600437782455679,-0.0131576357788717,8808.83602378926,0.05,0.0543761861431879
"01536500",25497600000,181013.293009802,228.505479684469,4335.34863996852,0.15,0.00754727945715715,4.4640625,11562.6211585614,13978.3967013205,0.146678949927197,3425658.45369584,-0.114199528705224,-0.0540506217579116,-0.0101573716210125,261818.181818182,0.05,0.0605636101805481
"01537000",82944000,9020.79384153303,137.060069129799,498.892358393833,0.15,0.00800771459705318,21.236703125,1390.39468991282,176.923263894847,0.108574609667194,11011.0450297366,-0.237415036311333,-0.0510825623765991,-0.0095310179804326,1150.0424808836,0.05,0.0481775022220751
"01537500",40192000,3945.20506729852,225.58667266426,160.731411122299,0.15,0.0125353633125889,17.303,1399.38623708738,219.614370381094,0.0854068829214927,367.034834324554,-0.147665146645024,-0.086222351060388,-0.0162518929497773,73.4069668649109,0.05,0.165643035866563
"01537524",3379200,2588.57582800968,173.706190103779,170.097127046095,0.15,0.0149810001302585,19.6,219.043449988035,144.976280742018,0.123488388272907,244.689889549702,-0.216725236763117,-0.0616125623220585,-0.0154150679827258,24.4689889549706,0.05,0.0800156449794584
"01537535",10316800,839.517401409105,89.914296571548,79.3354146676315,0.15,0.00574047126006978,1,489.848977182313,6746.21326187976,0.120620607104764,96.4078164825824,-0.136273972900754,-0.049148916589754,-0.0194511572511925,24.4689889549699,0.05,0.21305147515682
"01537544",7526400,3295.47937842146,600.378567547151,127.599398854162,0.15,0.0025164403740929,4.27549124962543,63.1269380335609,1325.02074048693,0.231774281667563,807.476635514019,-0.228379201247857,-0.0815357294515469,-0.00936898715913429,7.58538657604077,0.05,0.0664189550143736
"01538000",112128000,12896.5547994998,172.628242137293,645.933471661767,0.15,0.00987709928424564,21.366484375,1610.53425110194,256.948607470183,0.167491064670702,31320.305862362,-0.312574524233443,-0.0523248143764544,-0.0117783035656386,1517.07731520815,0.05,0.0433192087689075
"01538700",27033600000,142728.370300723,154.71618853367,6725.10435206531,0.15,0.00785916835750803,3.31460294485092,16534.0489022978,16772.9167029212,0.111531347591858,8741790.99405268,-0.151725455470234,-0.047727408959476,-0.0157910966968718,336595.412064571,0.05,0.0347838070347182
